ts_mono_s,tb_new_bytes,tb_retx_bytes,num_new_tb,num_retx_tb
785783.921190,59668028,3422157,56767,3102
785783.921211,59668028,3422157,56767,3102
785783.921224,59668028,3422157,56767,3102
785783.921236,59668028,3422157,56767,3102
785783.921249,59668028,3422157,56767,3102
785783.921269,59668028,3422157,56767,3102
785783.921282,59668028,3422157,56767,3102
785783.921293,59668028,3422157,56767,3102
785783.921305,59668028,3422157,56767,3102
785783.921326,59668028,3422157,56767,3102
785783.921339,59668028,3422157,56767,3102
785783.921351,59668028,3422157,56767,3102
785783.921362,59668028,3422157,56767,3102
785783.921383,59668028,3422157,56767,3102
785783.921395,59668028,3422157,56767,3102
785783.921407,59668028,3422157,56767,3102
785783.921418,59668028,3422157,56767,3102
785783.921439,59668028,3422157,56767,3102
785783.921451,59668028,3422157,56767,3102
785783.921463,59668028,3422157,56767,3102
785783.921475,59668028,3422157,56767,3102
785783.921497,59668028,3422157,56767,3102
785783.921509,59668028,3422157,56767,3102
785783.921521,59668028,3422157,56767,3102
785783.921533,59668028,3422157,56767,3102
785783.921553,59668028,3422157,56767,3102
785783.921566,59668028,3422157,56767,3102
785783.921577,59668028,3422157,56767,3102
785783.921589,59668028,3422157,56767,3102
785783.921611,59668028,3422157,56767,3102
785783.921624,59668028,3422157,56767,3102
785783.921635,59668028,3422157,56767,3102
785783.921647,59668572,3422157,56768,3102
785783.921669,59668572,3422157,56768,3102
785783.921681,59668572,3422157,56768,3102
785783.921693,59668572,3422157,56768,3102
785783.921705,59668572,3422157,56768,3102
785783.921725,59668572,3422157,56768,3102
785783.921739,59668572,3422157,56768,3102
785783.921767,59668572,3422157,56768,3102
785783.921779,59668572,3422157,56768,3102
785783.921800,59668572,3422157,56768,3102
785783.921813,59668572,3422157,56768,3102
785783.921824,59668572,3422157,56768,3102
785783.921836,59668572,3422157,56768,3102
785783.921857,59668572,3422157,56768,3102
785783.921870,59668572,3422157,56768,3102
785783.921881,59668572,3422157,56768,3102
785783.921893,59668572,3422157,56768,3102
785783.921915,59668572,3422157,56768,3102
785783.921927,59668572,3422157,56768,3102
785783.921939,59668572,3422157,56768,3102
785783.921950,59668572,3422157,56768,3102
785783.921971,59668572,3422157,56768,3102
785783.921983,59668572,3422157,56768,3102
785783.921996,59668572,3422157,56768,3102
785783.922009,59668572,3422157,56768,3102
785783.922031,59668572,3422157,56768,3102
785783.922043,59668572,3422157,56768,3102
785783.922055,59668572,3422157,56768,3102
785783.922067,59668572,3422157,56768,3102
785783.922087,59668572,3422157,56768,3102
785783.922100,59668572,3422157,56768,3102
785783.922112,59668572,3422157,56768,3102
785783.922123,59668572,3422157,56768,3102
785783.922144,59668572,3422157,56768,3102
785783.922157,59668572,3422157,56768,3102
785783.922169,59668572,3422157,56768,3102
785783.922181,59668572,3422157,56768,3102
785783.922201,59668572,3422157,56768,3102
785783.922214,59668572,3422157,56768,3102
785783.922226,59668572,3422157,56768,3102
785783.922237,59668572,3422157,56768,3102
785783.922258,59668572,3422157,56768,3102
785783.922271,59668572,3422157,56768,3102
785783.922282,59668572,3422157,56768,3102
785783.922294,59668572,3422157,56768,3102
785783.922316,59668572,3422157,56768,3102
785783.922328,59668572,3422157,56768,3102
785783.922340,59668572,3422157,56768,3102
785783.922352,59668572,3422157,56768,3102
785783.922372,59668572,3422157,56768,3102
785783.922384,59668572,3422157,56768,3102
785783.922396,59668572,3422157,56768,3102
785783.922407,59668572,3422157,56768,3102
785783.922429,59668572,3422157,56768,3102
785783.922441,59668572,3422157,56768,3102
785783.922453,59668572,3422157,56768,3102
785783.922465,59668572,3422157,56768,3102
785783.922485,59668572,3422157,56768,3102
785783.922498,59668572,3422157,56768,3102
785783.922510,59668572,3422157,56768,3102
785783.922522,59668572,3422157,56768,3102
785783.922542,59668572,3422157,56768,3102
785783.922555,59668572,3422157,56768,3102
785783.922566,59668572,3422157,56768,3102
785783.922580,59668572,3422157,56768,3102
785783.922601,59668572,3422157,56768,3102
785783.922613,59668572,3422157,56768,3102
785783.922625,59668572,3422157,56768,3102
785783.922637,59668572,3422157,56768,3102
785783.922658,59668572,3422157,56768,3102
785783.922670,59668572,3422157,56768,3102
785783.922682,59668572,3422157,56768,3102
785783.922693,59668572,3422157,56768,3102
785783.922715,59668572,3422157,56768,3102
785783.922727,59668572,3422157,56768,3102
785783.922740,59668572,3422157,56768,3102
785783.922752,59668572,3422157,56768,3102
785783.922772,59668572,3422157,56768,3102
785783.922785,59668572,3422157,56768,3102
785783.922796,59668572,3422157,56768,3102
785783.922808,59668572,3422157,56768,3102
785783.922830,59668572,3422157,56768,3102
785783.922842,59668572,3422157,56768,3102
785783.922854,59668572,3422157,56768,3102
785783.922865,59668572,3422157,56768,3102
785783.922886,59668572,3422157,56768,3102
785783.922899,59668572,3422157,56768,3102
785783.922911,59668572,3422157,56768,3102
785783.922922,59668572,3422157,56768,3102
785783.922943,59668572,3422157,56768,3102
785783.922956,59668572,3422157,56768,3102
785783.922968,59668572,3422157,56768,3102
785783.922979,59668572,3422157,56768,3102
785783.923002,59668572,3422157,56768,3102
785783.923015,59668572,3422157,56768,3102
785783.923027,59668572,3422157,56768,3102
785783.923038,59668572,3422157,56768,3102
785783.923059,59668572,3422157,56768,3102
785783.923072,59668572,3422157,56768,3102
785783.923083,59668572,3422157,56768,3102
785783.923095,59668572,3422157,56768,3102
785783.923117,59668572,3422157,56768,3102
785783.923130,59668572,3422157,56768,3102
785783.923141,59668572,3422157,56768,3102
785783.923153,59668572,3422157,56768,3102
785783.923174,59668572,3422157,56768,3102
785783.923186,59668572,3422157,56768,3102
785783.923197,59668572,3422157,56768,3102
785783.923209,59668572,3422157,56768,3102
785783.923230,59668572,3422157,56768,3102
785783.923244,59668572,3422157,56768,3102
785783.923256,59668572,3422157,56768,3102
785783.923268,59668572,3422157,56768,3102
785783.923288,59668572,3422157,56768,3102
785783.923301,59668572,3422157,56768,3102
785783.923313,59668572,3422157,56768,3102
785783.923325,59668572,3422157,56768,3102
785783.923345,59668572,3422157,56768,3102
785783.923358,59668572,3422157,56768,3102
785783.923369,59668572,3422157,56768,3102
785783.923381,59668572,3422157,56768,3102
785783.923403,59668572,3422157,56768,3102
785783.923416,59668572,3422157,56768,3102
785783.923427,59668572,3422157,56768,3102
785783.923439,59668572,3422157,56768,3102
785783.923460,59668572,3422157,56768,3102
785783.923473,59668572,3422157,56768,3102
785783.923484,59668572,3422157,56768,3102
785783.923496,59668572,3422157,56768,3102
785783.923518,59668572,3422157,56768,3102
785783.923530,59668572,3422157,56768,3102
785783.923541,59668572,3422157,56768,3102
785783.923553,59668572,3422157,56768,3102
785783.923573,59668572,3422157,56768,3102
785783.923586,59668572,3422157,56768,3102
785783.923597,59668572,3422157,56768,3102
785783.923609,59668572,3422157,56768,3102
785783.923630,59668572,3422157,56768,3102
785783.923643,59668572,3422157,56768,3102
785783.923655,59668572,3422157,56768,3102
785783.923667,59668572,3422157,56768,3102
785783.923689,59668572,3422157,56768,3102
785783.923701,59668572,3422157,56768,3102
785783.923713,59668572,3422157,56768,3102
785783.923725,59668572,3422157,56768,3102
785783.923745,59668572,3422157,56768,3102
785783.923758,59668572,3422157,56768,3102
785783.923769,59668572,3422157,56768,3102
785783.923781,59668572,3422157,56768,3102
785783.923803,59668572,3422157,56768,3102
785783.923816,59668572,3422157,56768,3102
785783.923827,59668572,3422157,56768,3102
785783.923839,59668572,3422157,56768,3102
785783.923860,59668572,3422157,56768,3102
785783.923873,59668572,3422157,56768,3102
785783.923884,59668572,3422157,56768,3102
785783.923896,59668572,3422157,56768,3102
785783.923918,59668572,3422157,56768,3102
785783.923930,59668572,3422157,56768,3102
785783.923942,59668572,3422157,56768,3102
785783.923953,59668572,3422157,56768,3102
785783.923974,59668572,3422157,56768,3102
785783.923986,59668572,3422157,56768,3102
785783.923998,59668572,3422157,56768,3102
785783.924010,59668572,3422157,56768,3102
785783.924031,59668572,3422157,56768,3102
785783.924044,59668572,3422157,56768,3102
785783.924057,59668572,3422157,56768,3102
785783.924069,59668572,3422157,56768,3102
785783.924089,59668572,3422157,56768,3102
785783.924101,59668572,3422157,56768,3102
785783.924113,59668572,3422157,56768,3102
785783.924124,59668572,3422157,56768,3102
785783.924145,59668572,3422157,56768,3102
785783.924157,59668572,3422157,56768,3102
785783.924169,59668572,3422157,56768,3102
785783.924181,59668572,3422157,56768,3102
785783.924205,59668572,3422157,56768,3102
785783.924217,59668572,3422157,56768,3102
785783.924229,59668572,3422157,56768,3102
785783.924241,59668572,3422157,56768,3102
785783.924262,59668572,3422157,56768,3102
785783.924274,59668572,3422157,56768,3102
785783.924286,59668572,3422157,56768,3102
785783.924297,59668572,3422157,56768,3102
785783.924319,59668572,3422157,56768,3102
785783.924331,59668572,3422157,56768,3102
785783.924343,59668572,3422157,56768,3102
785783.924355,59668572,3422157,56768,3102
785783.924375,59668572,3422157,56768,3102
785783.924388,59668572,3422157,56768,3102
785783.924400,59668572,3422157,56768,3102
785783.924413,59668572,3422157,56768,3102
785783.924434,59668572,3422157,56768,3102
785783.924447,59668572,3422157,56768,3102
785783.924458,59668572,3422157,56768,3102
785783.924471,59668572,3422157,56768,3102
785783.924491,59668572,3422157,56768,3102
785783.924504,59668572,3422157,56768,3102
785783.924516,59668572,3422157,56768,3102
785783.924527,59668572,3422157,56768,3102
785783.924548,59668572,3422157,56768,3102
785783.924561,59668572,3422157,56768,3102
785783.924573,59668572,3422157,56768,3102
785783.924585,59668572,3422157,56768,3102
785783.924607,59668572,3422157,56768,3102
785783.924620,59668572,3422157,56768,3102
785783.924632,59668572,3422157,56768,3102
785783.924644,59668572,3422157,56768,3102
785783.924666,59668572,3422157,56768,3102
785783.924678,59668572,3422157,56768,3102
785783.924690,59668572,3422157,56768,3102
785783.924703,59668572,3422157,56768,3102
785783.924725,59668572,3422157,56768,3102
785783.924738,59668572,3422157,56768,3102
785783.924750,59668572,3422157,56768,3102
785783.924763,59668572,3422157,56768,3102
785783.924785,59668572,3422157,56768,3102
785783.924798,59668572,3422157,56768,3102
785783.924810,59668572,3422157,56768,3102
785783.924822,59668572,3422157,56768,3102
785783.924842,59668572,3422157,56768,3102
785783.924855,59668572,3422157,56768,3102
785783.924867,59668572,3422157,56768,3102
785783.924878,59668572,3422157,56768,3102
785783.924900,59668572,3422157,56768,3102
785783.924912,59668572,3422157,56768,3102
785783.924925,59668572,3422157,56768,3102
785783.924936,59668572,3422157,56768,3102
785783.924957,59668572,3422157,56768,3102
785783.924969,59668572,3422157,56768,3102
785783.924981,59668572,3422157,56768,3102
785783.924993,59668572,3422157,56768,3102
785783.925016,59668572,3422157,56768,3102
785783.925028,59668572,3422157,56768,3102
785783.925040,59668572,3422157,56768,3102
785783.925052,59668572,3422157,56768,3102
785783.925072,59668572,3422157,56768,3102
785783.925085,59668572,3422157,56768,3102
785783.925097,59668572,3422157,56768,3102
785783.925109,59668572,3422157,56768,3102
785783.925130,59668572,3422157,56768,3102
785783.925143,59668572,3422157,56768,3102
785783.925155,59668572,3422157,56768,3102
785783.925167,59668572,3422157,56768,3102
785783.925188,59668572,3422157,56768,3102
785783.925200,59668572,3422157,56768,3102
785783.925211,59668572,3422157,56768,3102
785783.925223,59668572,3422157,56768,3102
785783.925244,59668572,3422157,56768,3102
785783.925257,59668572,3422157,56768,3102
785783.925268,59668572,3422157,56768,3102
785783.925280,59668572,3422157,56768,3102
785783.925301,59668572,3422157,56768,3102
785783.925314,59668572,3422157,56768,3102
785783.925325,59668572,3422157,56768,3102
785783.925337,59668572,3422157,56768,3102
785783.925357,59668572,3422157,56768,3102
785783.925370,59668572,3422157,56768,3102
785783.925381,59668572,3422157,56768,3102
785783.925393,59668572,3422157,56768,3102
785783.925415,59668572,3422157,56768,3102
785783.925427,59668572,3422157,56768,3102
785783.925439,59668572,3422157,56768,3102
785783.925451,59668572,3422157,56768,3102
785783.925471,59668572,3422157,56768,3102
785783.925484,59668572,3422157,56768,3102
785783.925496,59668572,3422157,56768,3102
785783.925508,59668572,3422157,56768,3102
785783.925529,59668572,3422157,56768,3102
785783.925542,59668572,3422157,56768,3102
785783.925554,59668572,3422157,56768,3102
785783.925566,59668572,3422157,56768,3102
785783.925586,59668572,3422157,56768,3102
785783.925599,59668572,3422157,56768,3102
785783.925610,59668572,3422157,56768,3102
785783.925622,59668572,3422157,56768,3102
785783.925643,59668572,3422157,56768,3102
785783.925656,59668572,3422157,56768,3102
785783.925668,59668572,3422157,56768,3102
785783.925680,59668572,3422157,56768,3102
785783.925702,59668572,3422157,56768,3102
785783.925715,59668572,3422157,56768,3102
785783.925727,59668572,3422157,56768,3102
785783.925739,59668572,3422157,56768,3102
785783.925759,59668572,3422157,56768,3102
785783.925772,59668572,3422157,56768,3102
785783.925784,59668572,3422157,56768,3102
785783.925796,59668572,3422157,56768,3102
785783.925817,59668572,3422157,56768,3102
785783.925830,59668572,3422157,56768,3102
785783.925842,59668572,3422157,56768,3102
785783.925853,59668572,3422157,56768,3102
785783.925874,59668572,3422157,56768,3102
785783.925887,59668572,3422157,56768,3102
785783.925899,59668572,3422157,56768,3102
785783.925911,59668572,3422157,56768,3102
785783.925932,59668572,3422157,56768,3102
785783.925944,59668572,3422157,56768,3102
785783.925956,59668572,3422157,56768,3102
785783.925969,59668572,3422157,56768,3102
785783.925989,59668572,3422157,56768,3102
785783.926003,59668572,3422157,56768,3102
785783.926015,59668572,3422157,56768,3102
785783.926027,59668572,3422157,56768,3102
785783.926048,59668572,3422157,56768,3102
785783.926060,59668572,3422157,56768,3102
785783.926072,59668572,3422157,56768,3102
785783.926083,59668572,3422157,56768,3102
785783.926105,59668572,3422157,56768,3102
785783.926118,59668572,3422157,56768,3102
785783.926129,59668572,3422157,56768,3102
785783.926141,59668572,3422157,56768,3102
785783.926162,59668572,3422157,56768,3102
785783.926174,59668572,3422157,56768,3102
785783.926186,59668572,3422157,56768,3102
785783.926198,59668572,3422157,56768,3102
785783.926219,59668572,3422157,56768,3102
785783.926232,59668572,3422157,56768,3102
785783.926245,59668572,3422157,56768,3102
785783.926257,59668572,3422157,56768,3102
785783.926277,59668572,3422157,56768,3102
785783.926290,59668572,3422157,56768,3102
785783.926301,59668572,3422157,56768,3102
785783.926313,59668572,3422157,56768,3102
785783.926333,59668572,3422157,56768,3102
785783.926346,59668572,3422157,56768,3102
785783.926357,59668572,3422157,56768,3102
785783.926369,59668572,3422157,56768,3102
785783.926392,59668572,3422157,56768,3102
785783.926404,59668572,3422157,56768,3102
785783.926416,59668572,3422157,56768,3102
785783.926428,59668572,3422157,56768,3102
785783.926448,59668572,3422157,56768,3102
785783.926461,59668572,3422157,56768,3102
785783.926472,59668572,3422157,56768,3102
785783.926484,59668572,3422157,56768,3102
785783.926506,59668572,3422157,56768,3102
785783.926518,59668572,3422157,56768,3102
785783.926530,59668572,3422157,56768,3102
785783.926542,59668572,3422157,56768,3102
785783.926563,59668572,3422157,56768,3102
785783.926575,59668572,3422157,56768,3102
