epoch,tb_new_bytes,tb_retx_bytes,num_new_tb
1785579247.803877,68755271,3663358,65809
1785579247.808871,68758457,3663358,65812
1785579247.813881,68762283,3663358,65815
1785579247.818870,68765614,3663358,65818
1785579247.823875,68769600,3663358,65821
1785579247.828870,68773123,3663358,65824
1785579247.833886,68776949,3663358,65827
1785579247.838870,68778070,3665632,65828
1785579247.843877,68782024,3665632,65831
1785579247.848871,68785579,3665632,65834
1785579247.853881,68789405,3665632,65837
1785579247.858870,68792736,3665632,65840
1785579247.863879,68796722,3665632,65843
1785579247.868870,68800245,3665632,65846
1785579247.873886,68804071,3665632,65849
1785579247.878871,68805192,3667906,65850
1785579247.883883,68809146,3667906,65853
1785579247.888871,68812332,3667906,65856
1785579247.893881,68816158,3667906,65859
1785579247.898870,68819873,3667906,65862
1785579247.903877,68823859,3667906,65865
1785579247.908870,68827013,3667906,65868
1785579247.913887,68830839,3667906,65871
1785579247.918878,68833081,3668995,65873
1785579247.923879,68837035,3668995,65876
1785579247.928870,68840590,3668995,65879
1785579247.933873,68844416,3668995,65882
1785579247.938871,68847747,3668995,65885
1785579247.943886,68851733,3668995,65888
1785579247.948871,68854887,3668995,65891
1785579247.953887,68858713,3668995,65894
1785579247.958870,68862076,3668995,65897
1785579247.963878,68866030,3668995,65900
1785579247.968878,68869585,3668995,65903
1785579247.973874,68873379,3668995,65906
1785579247.978870,68876742,3668995,65909
1785579247.983884,68880728,3668995,65912
1785579247.988871,68884251,3668995,65915
1785579247.993892,68888077,3668995,65918
1785579247.998870,68891408,3668995,65921
1785579248.003876,68895394,3668995,65924
1785579248.008870,68898548,3668995,65927
1785579248.013873,68902374,3668995,65930
1785579248.018878,68905737,3668995,65933
1785579248.023877,68909691,3668995,65936
1785579248.028871,68913246,3668995,65939
1785579248.033887,68917072,3668995,65942
1785579248.038871,68920403,3668995,65945
1785579248.043885,68924389,3668995,65948
1785579248.048870,68927912,3668995,65951
1785579248.053872,68931738,3668995,65954
1785579248.058869,68933980,3670212,65956
1785579248.063879,68937966,3670212,65959
1785579248.068878,68941152,3670212,65962
1785579248.073887,68944946,3670212,65965
1785579248.078870,68948309,3670212,65968
1785579248.083883,68952295,3670212,65971
1785579248.088870,68955449,3670212,65974
1785579248.093881,68959275,3670212,65977
1785579248.098870,68962990,3670212,65980
1785579248.103877,68966976,3670212,65983
1785579248.108870,68969041,3671429,65985
1785579248.113885,68972835,3671429,65988
1785579248.118878,68976198,3671429,65991
1785579248.123877,68980152,3671429,65994
1785579248.128870,68983707,3671429,65997
1785579248.133882,68987533,3671429,66000
1785579248.138869,68991248,3671429,66003
1785579248.143884,68995234,3671429,66006
1785579248.148869,68999237,3671429,66009
1785579248.153887,69003063,3671429,66012
1785579248.158870,69004184,3674023,66013
1785579248.163878,69008138,3674023,66016
1785579248.168870,69011324,3674023,66019
1785579248.173874,69015150,3674023,66022
1785579248.178871,69018481,3674023,66025
1785579248.183892,69022467,3674023,66028
1785579248.188869,69025990,3674023,66031
1785579248.193886,69029816,3674023,66034
1785579248.198869,69031065,3676297,66035
1785579248.203877,69035019,3676297,66038
1785579248.208870,69038205,3676297,66041
1785579248.213880,69042031,3676297,66044
1785579248.218870,69045746,3676297,66047
1785579248.223878,69049732,3676297,66050
1785579248.228870,69052886,3676297,66053
1785579248.233885,69056712,3676297,66056
1785579248.238870,69057833,3678330,66057
1785579248.243878,69061787,3678330,66060
1785579248.248870,69064973,3678330,66063
1785579248.253879,69068799,3678330,66066
1785579248.258869,69072130,3678330,66069
1785579248.263877,69076116,3678330,66072
1785579248.268869,69079270,3678330,66075
1785579248.273886,69083096,3678330,66078
1785579248.278879,69086459,3678330,66081
1785579248.283884,69090413,3678330,66084
1785579248.288870,69093599,3678330,66087
1785579248.293875,69097393,3678330,66090
1785579248.298870,69100756,3678330,66093
1785579248.303884,69104742,3678330,66096
1785579248.308869,69108265,3678330,66099
1785579248.313885,69112091,3678330,66102
1785579248.318869,69114333,3679387,66104
1785579248.323875,69118319,3679387,66107
1785579248.328878,69121874,3679387,66110
1785579248.333872,69125668,3679387,66113
1785579248.338870,69129031,3679387,66116
1785579248.343880,69133017,3679387,66119
1785579248.348870,69136171,3679387,66122
1785579248.353892,69139997,3679387,66125
1785579248.358869,69143328,3679387,66128
1785579248.363878,69147314,3679387,66131
1785579248.368877,69150869,3679387,66134
1785579248.373873,69154663,3679387,66137
1785579248.378878,69158410,3679387,66140
1785579248.383883,69162364,3679387,66143
1785579248.388871,69165919,3679387,66146
1785579248.393887,69169713,3679387,66149
1785579248.398869,69173076,3679387,66152
1785579248.403877,69177062,3679387,66155
1785579248.408870,69180585,3679387,66158
1785579248.413880,69184411,3679387,66161
1785579248.418871,69185532,3681661,66162
1785579248.423875,69189518,3681661,66165
1785579248.428878,69192704,3681661,66168
1785579248.433886,69196498,3681661,66171
1785579248.438870,69200245,3681661,66174
1785579248.443876,69204231,3681661,66177
1785579248.448870,69207385,3681661,66180
1785579248.453879,69211211,3681661,66183
1785579248.458869,69214542,3681661,66186
1785579248.463876,69218528,3681661,66189
1785579248.468869,69222083,3681661,66192
1785579248.473887,69225877,3681661,66195
1785579248.478879,69229240,3681661,66198
1785579248.483883,69233194,3681661,66201
1785579248.488871,69236749,3681661,66204
1785579248.493873,69240575,3681661,66207
1785579248.498869,69243906,3681661,66210
1785579248.503884,69247892,3681661,66213
1785579248.508869,69251415,3681661,66216
1785579248.513884,69255241,3681661,66219
1785579248.518869,69256490,3683935,66220
1785579248.523877,69260444,3683935,66223
1785579248.528870,69263999,3683935,66226
1785579248.533872,69267825,3683935,66229
1785579248.538869,69271540,3683935,66232
1785579248.543884,69275526,3683935,66235
1785579248.548869,69279049,3683935,66238
1785579248.553888,69282875,3683935,66241
1785579248.558869,69283867,3686209,66242
1785579248.563879,69287853,3686209,66245
1785579248.568870,69291039,3686209,66248
1785579248.573872,69294865,3686209,66251
1785579248.578871,69298580,3686209,66254
1785579248.583890,69302566,3686209,66257
1785579248.588869,69305720,3686209,66260
1785579248.593884,69309546,3686209,66263
1785579248.598869,69312909,3686209,66266
1785579248.603876,69316863,3686209,66269
1785579248.608877,69320049,3686209,66272
1785579248.613872,69323843,3686209,66275
1785579248.618869,69327590,3686209,66278
1785579248.623877,69331544,3686209,66281
1785579248.628870,69335099,3686209,66284
1785579248.633892,69338925,3686209,66287
1785579248.638869,69342256,3686209,66290
1785579248.643875,69346242,3686209,66293
1785579248.648869,69349765,3686209,66296
1785579248.653872,69353591,3686209,66299
1785579248.658869,69354712,3688483,66300
1785579248.663879,69358666,3688483,66303
1785579248.668869,69361852,3688483,66306
1785579248.673895,69365678,3688483,66309
1785579248.678869,69369009,3688483,66312
1785579248.683884,69372995,3688483,66315
1785579248.688869,69376518,3688483,66318
1785579248.693873,69380344,3688483,66321
1785579248.698869,69381465,3690757,66322
1785579248.703877,69385419,3690757,66325
1785579248.708870,69388605,3690757,66328
1785579248.713894,69392431,3690757,66331
1785579248.718869,69395762,3690757,66334
1785579248.723876,69399748,3690757,66337
1785579248.728868,69403271,3690757,66340
1785579248.733873,69407097,3690757,66343
1785579248.738877,69408218,3693031,66344
1785579248.743876,69412172,3693031,66347
1785579248.748870,69415358,3693031,66350
1785579248.753892,69419184,3693031,66353
1785579248.758869,69422515,3693031,66356
1785579248.763877,69426501,3693031,66359
1785579248.768869,69429687,3693031,66362
1785579248.773872,69433481,3693031,66365
1785579248.778877,69436844,3693031,66368
1785579248.783884,69440798,3693031,66371
1785579248.788869,69444353,3693031,66374
1785579248.793884,69448147,3693031,66377
1785579248.798870,69451510,3693031,66380
1785579248.803882,69455496,3693031,66383
1785579248.808869,69459019,3693031,66386
1785579248.813873,69462845,3693031,66389
1785579248.818869,69463966,3695305,66390
1785579248.823876,69467952,3695305,66393
1785579248.828877,69471138,3695305,66396
1785579248.833884,69474932,3695305,66399
1785579248.838869,69478295,3695305,66402
1785579248.843882,69482281,3695305,66405
1785579248.848869,69485804,3695305,66408
1785579248.853871,69489630,3695305,66411
1785579248.858868,69490751,3697579,66412
1785579248.863876,69494705,3697579,66415
1785579248.868869,69498260,3697579,66418
1785579248.873884,69502086,3697579,66421
1785579248.878872,69505417,3697579,66424
1785579248.883893,69509403,3697579,66427
1785579248.888869,69512557,3697579,66430
1785579248.893871,69516383,3697579,66433
1785579248.898868,69519746,3697579,66436
1785579248.903874,69523700,3697579,66439
1785579248.908877,69526886,3697579,66442
1785579248.913884,69530680,3697579,66445
1785579248.918869,69534427,3697579,66448
1785579248.923874,69538413,3697579,66451
1785579248.928869,69541567,3697579,66454
1785579248.933881,69545393,3697579,66457
1785579248.938870,69547635,3698668,66459
1785579248.943877,69551621,3698668,66462
1785579248.948869,69555176,3698668,66465
1785579248.953886,69558970,3698668,66468
1785579248.958877,69562333,3698668,66471
1785579248.963874,69566287,3698668,66474
1785579248.968869,69569842,3698668,66477
1785579248.973872,69573668,3698668,66480
1785579248.978869,69576999,3698668,66483
1785579248.983889,69580985,3698668,66486
1785579248.988868,69584508,3698668,66489
1785579248.993884,69588334,3698668,66492
1785579248.998869,69589455,3700942,66493
1785579249.003884,69593409,3700942,66496
1785579249.008869,69596964,3700942,66499
1785579249.013871,69600790,3700942,66502
1785579249.018869,69604121,3700942,66505
1785579249.023884,69608107,3700942,66508
1785579249.028868,69611630,3700942,66511
1785579249.033885,69615456,3700942,66514
1785579249.038868,69616577,3703216,66515
1785579249.043876,69620531,3703216,66518
1785579249.048869,69623717,3703216,66521
1785579249.053876,69627543,3703216,66524
1785579249.058869,69630874,3703216,66527
1785579249.063884,69634860,3703216,66530
1785579249.068869,69638014,3703216,66533
1785579249.073884,69641840,3703216,66536
1785579249.078868,69644082,3704305,66538
1785579249.083885,69648036,3704305,66541
1785579249.088870,69651222,3704305,66544
1785579249.093873,69655048,3704305,66547
1785579249.098869,69658379,3704305,66550
1785579249.103881,69662365,3704305,66553
1785579249.108868,69665888,3704305,66556
1785579249.113884,69669714,3704305,66559
1785579249.118868,69670835,3706579,66560
1785579249.123873,69674789,3706579,66563
1785579249.128869,69677975,3706579,66566
1785579249.133871,69681801,3706579,66569
1785579249.138869,69685132,3706579,66572
1785579249.143885,69689118,3706579,66575
1785579249.148868,69692272,3706579,66578
1785579249.153883,69696098,3706579,66581
1785579249.158868,69698340,3707668,66583
1785579249.163878,69702294,3707668,66586
1785579249.168877,69705480,3707668,66589
1785579249.173872,69709274,3707668,66592
1785579249.178869,69712637,3707668,66595
1785579249.183898,69716159,3707668,66598
1785579249.188869,69719313,3707668,66601
1785579249.193885,69722707,3707668,66604
1785579249.198868,69723699,3709701,66605
1785579249.203878,69727653,3709701,66608
1785579249.208869,69730839,3709701,66611
1785579249.213871,69734665,3709701,66614
1785579249.218869,69737996,3709701,66617
1785579249.223883,69741982,3709701,66620
1785579249.228869,69745136,3709701,66623
1785579249.233884,69748962,3709701,66626
1785579249.238868,69752325,3709701,66629
1785579249.243875,69756279,3709701,66632
1785579249.248876,69759465,3709701,66635
1785579249.253872,69763259,3709701,66638
1785579249.258868,69766622,3709701,66641
1785579249.263875,69770608,3709701,66644
1785579249.268868,69774131,3709701,66647
1785579249.273884,69777957,3709701,66650
1785579249.278869,69779078,3711975,66651
1785579249.283889,69783064,3711975,66654
1785579249.288869,69786587,3711975,66657
1785579249.293871,69790413,3711975,66660
1785579249.298869,69791534,3714249,66661
1785579249.303875,69795520,3714249,66664
1785579249.308868,69798674,3714249,66667
1785579249.313885,69802068,3714249,66670
1785579249.318867,69804052,3715338,66672
1785579249.323877,69808006,3715338,66675
1785579249.328869,69811192,3715338,66678
1785579249.333870,69814586,3715338,66681
1785579249.338868,69817917,3715338,66684
1785579249.343883,69821903,3715338,66687
1785579249.348869,69825057,3715338,66690
1785579249.353883,69828451,3715338,66693
1785579249.358868,69829443,3717371,66694
1785579249.363875,69833397,3717371,66697
1785579249.368876,69836583,3717371,66700
1785579249.373872,69840377,3717371,66703
1785579249.378868,69843708,3717371,66706
1785579249.383881,69847694,3717371,66709
1785579249.388868,69850880,3717371,66712
1785579249.393884,69854674,3717371,66715
1785579249.398876,69858037,3717371,66718
1785579249.403876,69861991,3717371,66721
1785579249.408868,69865177,3717371,66724
1785579249.413872,69868571,3717371,66727
1785579249.418868,69871934,3717371,66730
1785579249.423884,69875920,3717371,66733
1785579249.428868,69879074,3717371,66736
1785579249.433884,69882900,3717371,66739
1785579249.438868,69886263,3717371,66742
1785579249.443877,69890217,3717371,66745
1785579249.448877,69893403,3717371,66748
1785579249.453873,69897197,3717371,66751
1785579249.458868,69900560,3717371,66754
1785579249.463874,69904514,3717371,66757
1785579249.468868,69908069,3717371,66760
1785579249.473891,69911895,3717371,66763
1785579249.478867,69915610,3717371,66766
1785579249.483882,69919596,3717371,66769
1785579249.488868,69921902,3718588,66771
1785579249.493872,69925728,3718588,66774
1785579249.498876,69927970,3719645,66776
1785579249.503875,69931924,3719645,66779
1785579249.508868,69935479,3719645,66782
1785579249.513891,69939305,3719645,66785
1785579249.518868,69942636,3719645,66788
1785579249.523875,69946622,3719645,66791
1785579249.528867,69950145,3719645,66794
1785579249.533871,69953971,3719645,66797
1785579249.538868,69956213,3720862,66799
1785579249.543875,69960167,3720862,66802
1785579249.548869,69963353,3720862,66805
1785579249.553883,69967179,3720862,66808
1785579249.558868,69970894,3720862,66811
1785579249.563883,69974880,3720862,66814
1785579249.568867,69978034,3720862,66817
1785579249.573870,69981860,3720862,66820
1785579249.578867,69984102,3721951,66822
1785579249.583883,69988056,3721951,66825
1785579249.588877,69991611,3721951,66828
1785579249.593882,69995405,3721951,66831
1785579249.598868,69999152,3721951,66834
1785579249.603874,70003138,3721951,66837
1785579249.608868,70006661,3721951,66840
1785579249.613878,70010487,3721951,66843
